//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name							level	DamageMin	DamageMax	AttackSpeed	Dur	MagicDur	MagicPW	 ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	 DL 	SUM	RF
0                                                                                                                                                                                                                                               
99		2		0		2	2		1	  1		0	"Mũ Huyết Thần DW"					160			100	100	100	380	42	14	0	0	0	0	3	0	0	0	0	0	0
100		2		0		2	2		1	  1		0	"Mũ Huyết Thần EF"					160			100	100	100	380	34	75	0	0	0	0	0	0	3	0	0	0	0
101		2		0		2	2		1	  1		0	"Mũ Huyết Thần SM"					160			100	100	100	380	34	11	0	0	0	0	0	0	0	0	0	3	0
103		2		0		2	2		1	  1		0	"Mũ Huyết Thần DL"					160			100	100	100	380	59	15	0	0	0	0	0	0	0	0	3	0	0
104		2		0		2	2		1	  1		0	"Mũ Huyết Thần RF"					160			100	100	100	380	71	0	0	0	0	0	0	0	0	0	0	0	3
106		2		0		2	2		1	  1		0	"Mũ Hắc Thần DK"					180			140	140	100	380	145	142	0	0	0	0	0	3	0	0	0	0	0
107		2		0		2	2		1	  1		0	"Mũ Hắc Thần DW"					180			140	140	100	380	145	142	0	0	0	0	3	0	0	0	0	0	0
108		2		0		2	2		1	  1		0	"Mũ Hắc Thần EF"					180			140	140	100	380	145	142	0	0	0	0	0	0	3	0	0	0	0
109		2		0		2	2		1	  1		0	"Mũ Hắc Thần SM"					180			140	140	100	380	145	142	0	0	0	0	0	0	0	0	0	3	0
111		2		0		2	2		1	  1		0	"Mũ Hắc Thần DL"					180			140	140	100	380	145	142	0	0	0	0	0	0	0	0	3	0	0
112		2		0		2	2		1	  1		0	"Mũ Hắc Thần RF"					180			140	140	100	380	145	142	0	0	0	0	0	0	0	0	0	0	3
138		 2		0		2   2       1     1     0   "Mũ Thánh Thần DK"				    200     	180 180 100 380 100	50  0   0   0   0   0   3   0	0   0   0	0 
139		 2		0		2   2       1     1     0   "Mũ Thánh Thần DW"				    200     	180 180 100 380 100	50  0   0   0   0   3   0   0	0   0   0	0 
140		 2		0		2   2       1     1     0   "Mũ Thánh Thần Elf"				    200     	180 180 100 380 100	50  0   0   0   0   0   0   3	0   0   0	0 
141		 2		0		2   2       1     1     0   "Mũ Thánh Thần SUM"				    200     	180 180 100 380 100	50  0   0   0   0   0   0   0	0   0   3	0 
143		 2		0		2   2       1     1     0   "Mũ Thánh Thần DL"				    200     	180 180 100 380 100	50  0   0   0   0   0   0   0	0   3   0	0 
144		 2		0		2   2       1     1     0   "Mũ Thánh Thần RF"				    200     	180 180 100 380 100	50  0   0   0   0   0   0   0	0   0   0	3 
150		 2		0		2   2       1     1     0   "Mũ Thức Tỉnh DK"				    220     	220 220 100 380 100	50  0   0   0   0   0   3   0	0   0   0	0 
151		 2		0		2   2       1     1     0   "Mũ Thức Tỉnh DW"				    220     	220 220 100 380 100	50  0   0   0   0   3   0   0	0   0   0	0 
152		 2		0		2   2       1     1     0   "Mũ Thức Tỉnh Elf"				    220     	220 220 100 380 100	50  0   0   0   0   0   0   3	0   0   0	0 
153		 2		0		2   2       1     1     0   "Mũ Thức Tỉnh SUM"				    220     	220 220 100 380 100	50  0   0   0   0   0   0   0	0   0   3	0 
155		 2		0		2   2       1     1     0   "Mũ Thức Tỉnh DL"				    220     	220 220 100 380 100	50  0   0   0   0   0   0   0	0   3   0	0 
156		 2		0		2   2       1     1     0   "Mũ Thức Tỉnh RF"				    220     	220 220 100 380 100	50  0   0   0   0   0   0   0	0   0   0	3 
164		 2		0		2   2       1     1     0   "Mũ Mắt Xanh DK"				    240     	260 260 100 380 100	50  0   0   0   0   0   3   0	0   0   0	0 
165		 2		0		2   2       1     1     0   "Mũ Mắt Xanh DW"				    240     	260 260 100 380 100	50  0   0   0   0   3   0   0	0   0   0	0 
166		 2		0		2   2       1     1     0   "Mũ Mắt Xanh Elf"				    240     	260 260 100 380 100	50  0   0   0   0   0   0   3	0   0   0	0 
167		 2		0		2   2       1     1     0   "Mũ Mắt Xanh SUM"				    240     	260 260 100 380 100	50  0   0   0   0   0   0   0	0   0   3	0 
169		 2		0		2   2       1     1     0   "Mũ Mắt Xanh DL"				    240     	260 260 100 380 100	50  0   0   0   0   0   0   0	0   3   0	0 
170		 2		0		2   2       1     1     0   "Mũ Mắt Xanh RF"				    240     	260 260 100 380 100	50  0   0   0   0   0   0   0	0   0   0	3 
189		 2		0		2   2       1     1     0   "Mũ Tim Bạc DK"					    260     	300 300 100 380 100	50  0   0   0   0   0   3   0	0   0   0	0 
190		 2		0		2   2       1     1     0   "Mũ Tim Bạc DW"					    260     	300 300 100 380 100	50  0   0   0   0   3   0   0	0   0   0	0 
191		 2		0		2   2       1     1     0   "Mũ Tim Bạc Elf"				    260     	300 300 100 380 100	50  0   0   0   0   0   0   3	0   0   0	0 
192		 2		0		2   2       1     1     0   "Mũ Tim Bạc SUM"				    260     	300 300 100 380 100	50  0   0   0   0   0   0   0	0   0   3	0 
194		 2		0		2   2       1     1     0   "Mũ Tim Bạc DL"					    260     	300 300 100 380 100	50  0   0   0   0   0   0   0	0   3   0	0 
195		 2		0		2   2       1     1     0   "Mũ Tim Bạc RF"					    260     	300 300 100 380 100	50  0   0   0   0   0   0   0	0   0   0	3 
end

//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name							level	Defense	MagicDefense	Dur	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	DL SUM	RF
8
0		3		0		2	2		1	  1		0	"[C1]Áo Đồng"						80			14	0	34	0	80	20	0	0	0	0	0	1	0	1	1	0	0
1		3		0		2	3		1	  1		0	"[C3]Áo Hỏa Long"					80			37	0	68	0	120	30	0	0	0	0	0	1	0	1	0	0	0
2		3		0		2	2		1	  1		0	"[C1]Áo Vải Thô"					80			7	0	28	0	30	0	0	0	0	0	1	0	0	1	0	0	0
3		3		0		2	2		1	  1		0	"[C4]Áo Ma Thuật"					80			22	0	42	0	40	0	0	0	0	0	1	0	0	1	0	0	0
4		3		0		2	2		1	  1		0	"[C2]Áo Xương"						80			13	0	30	0	40	0	0	0	0	0	1	0	0	1	0	0	0
5		3		0		2	3		1	  1		0	"[C1]Áo Da"							80			10	0	30	0	80	0	0	0	0	0	0	1	0	1	1	0	0
6		3		0		2	2		1	  1		0	"[C2]Áo Trâu Xanh"					80			18	0	40	0	110	0	0	0	0	0	0	1	0	1	1	0	1
7		3		0		2	3		1	  1		0	"[C3]Áo Nhân Sư"					80			17	0	36	0	40	0	0	0	0	0	1	0	0	1	0	0	0
8		3		0		2	2		1	  1		0	"[C1]Áo Thiên Kim"					80			22	0	44	0	100	30	0	0	0	0	0	1	0	1	0	0	1
9		3		0		2	2		1	  1		0	"[C2]Áo Thiết Phiến"				80			30	0	50	0	130	0	0	0	0	0	0	1	0	1	0	0	1
10		3		0		2	2		1	  1		0	"[C1]Áo Trinh Nữ"					80			8	0	22	0	30	60	0	0	0	0	0	0	1	0	0	0	0
11		3		0		2	2		1	  1		0	"[C1]Áo Lụa"						80			12	0	26	0	30	70	0	0	0	0	0	0	1	0	0	0	0
12		3		0		2	2		1	  1		0	"[C2]Áo Thiên Thanh"				80			16	0	32	0	30	80	0	0	0	0	0	0	1	0	0	0	0
13		3		0		2	2		1	  1		0	"[C3]Áo Ngọc Bích"					80			21	0	38	0	40	80	0	0	0	0	0	0	1	0	0	0	0
14		3		0		2	2		1	  1		0	"[C4]Áo Kim Ngân"					80			29	0	45	0	40	80	0	0	0	0	0	0	1	0	0	0	0
15		3		0		2	3		1	  1		0	"[C4]Áo Phong Vũ"					80			44	0	80	0	150	70	0	0	0	0	0	0	0	1	0	0	0
16		3		0		2	3		1	  1		0	"[C5]Áo Hắc Long"					80			48	0	74	0	170	60	0	0	0	0	0	1	0	0	0	0	0
17		3		0		2	3		1	  1		0	"[C6]Áo Phượng Hoàng"				80			63	0	80	0	214	65	0	0	0	0	0	2	0	0	0	0	0
18		3		0		2	3		1	  1		0	"[C6]Áo Triệu Hồn"					80			33	0	67	0	59	20	0	0	0	0	2	0	0	0	0	0	0
19		3		0		2	2		1	  1		0	"[C6]Áo Giai Nhân"					80			44	0	74	0	50	110	0	0	0	0	0	0	2	0	0	0	0
20		3		0		2	3		1	  1		0	"[C6]Áo Lôi Phong"					80			60	0	82	0	170	70	0	0	0	0	0	0	0	1	0	0	0
21		3		0		2	3		1	  1		0	"[C7]Áo Thần Long"					80			75	0	86	0	200	58	0	0	0	0	0	2	0	0	0	0	0
22		3		0		2	3		1	  1		0	"[C7]Áo Ma Vương"					80			43	0	75	0	55	18	0	0	0	0	2	0	0	0	0	0	0
23		3		0		2	3		1	  1		0	"[C7]Áo Cuồng Phong"				80			73	0	90	0	162	66	0	0	0	0	0	0	0	1	0	0	0
24		3		0		2	2		1	  1		0	"[C7]Áo Thánh Nữ"					80			55	0	80	0	52	115	0	0	0	0	0	0	2	0	0	0	0
25		3		0		2	3		1	  1		0	"[C3]Áo Thiết Ma"					80			25	0	42	0	70	20	0	0	0	0	0	0	0	0	1	0	0
26		3		0		2	3		1	  1		0	"[C4]Áo Huyền Thiết"				80			36	0	56	0	77	21	0	0	0	0	0	0	0	0	1	0	0
27		3		0		2	3		1	  1		0	"[C5]Áo Hắc Vương"					80			43	0	70	0	84	22	0	0	0	0	0	0	0	0	1	0	0
28		3		0		2	3		1	  1		0	"[C7]Áo Chí Tôn"					80			51	0	78	0	80	21	0	0	0	0	0	0	0	0	1	0	0
29		3		0		2	3		1	  1		0	"[380]Áo Quyền Năng"				100			88	0	90	380	170	60	0	0	0	0	0	2	0	0	0	0	0
30		3		0		2	3		1	  1		0	"[380]Áo Thần Ma"					100			57	0	86	380	44	15	0	0	0	0	2	0	0	0	0	0	0
31		3		0		2	3		1	  1		0	"[380]Áo Thái Bình"					100			68	0	86	380	38	80	0	0	0	0	0	0	2	0	0	0	0
32		3		0		2	3		1	  1		0	"[380]Áo Hồng Long"					100			86	0	95	380	145	60	0	0	0	0	0	0	0	1	0	0	0
33		3		0		2	3		1	  1		0	"[380]Áo Thái Dương"				100			64	0	82	380	62	16	0	0	0	0	0	0	0	0	1	0	0
34		3		0		2	3		1	  1		0	"[C4]Áo Hắc Điểu"					80			42	0	72	0	160	50	0	0	0	0	0	1	0	0	0	0	0
35		3		0		2	3		1	  1		0	"[C5]Áo Ánh Trăng"					80			27	0	54	0	53	12	0	0	0	0	1	0	0	0	0	0	0
36		3		0		2	3		1	  1		0	"[C5]Áo Nữ Thần"					80			36	0	59	0	50	70	0	0	0	0	0	0	1	0	0	0	0
37		3		0		2	3		1	  1		0	"[C5]Áo Hỏa Thần"					80			52	0	81	0	155	50	0	0	0	0	0	0	0	1	0	0	0
38		3		0		2	3		1	  1		0	"[C6]Áo Hoàng Kim"					80			47	0	74	0	80	21	0	0	0	0	0	0	0	0	1	0	0
39		3		0		2	2		1	  1		0	"[C4]Áo Thuật Sĩ"					80			22	0	36	0	39	0	0	0	0	0	0	0	0	0	0	1	0
40		3		0		2	2		1	  1		0	"[C5]Áo Hỏa Thiên"					80			28	0	42	0	35	8	0	0	0	0	0	0	0	0	0	1	0
41		3		0		2	2		1	  1		0	"[C6]Áo Ma Pháp"					80			35	0	54	0	52	16	0	0	0	0	0	0	0	0	0	1	0
42		3		0		2	2		1	  1		0	"[C7]Áo Phục Ma"					80			45	0	67	0	60	20	0	0	0	0	0	0	0	0	0	2	0
43		3		0		2	2		1	  1		0	"[380]Áo Bão Điện"					100			56	0	75	380	57	19	0	0	0	0	0	0	0	0	0	2	0
44		3		0		2	2		1	  1		0	"[400] Áo Nữ Vương"					130			49	0	86	380	62	20	170	0	0	0	0	0	0	0	0	2	0
45		3		0		2	3		1	  1		0	"[400] Áo Thần Thoại"				130			81	0	86	380	222	32	0	0	0	0	0	1	0	0	0	0	0
46		3		0		2	3		1	  1		0	"[400] Áo Hoàng Long"				130			62	0	86	380	74	162	0	0	0	0	0	1	0	0	0	0	0
47		3		0		2	3		1	  1		0	"[400] Áo Bóng Ma"					130			80	0	86	380	212	57	0	0	0	0	0	0	0	1	0	0	0
48		3		0		2	3		1	  1		0	"[400] Áo Hủy Diệt"					130			66	0	86	380	62	19	165	0	0	0	0	0	0	1	0	0	0
49		3		0		2	2		1	  1		0	"[400] Áo Thiên Vũ"					130			60	0	86	380	55	197	0	0	0	0	0	0	1	0	0	0	0
50		3		0		2	2		1	  1		0	"[400] Áo Anh Vũ"					130			52	0	86	380	32	29	138	0	0	0	0	0	1	0	0	0	0
51		3		0		2	3		1	  1		0	"[400] Áo Đế Vương"					130			58	0	86	380	105	38	0	0	0	0	0	0	0	0	1	0	0
52		3		0		2	3		1	  1		0	"[400] Áo Quỷ Vương"				130			50	0	86	380	60	15	181	0	0	0	1	0	0	0	0	0	0
53		3		0		2	2		1	  1		0	"[400] Áo Chiêm Tinh"				130			80	0	86	380	60	15	0	0	0	0	0	0	0	0	0	3	0
59		3		0		2	3		1	  1		0	"[C5]Áo Địa Long"					80			43	0	52	0	85	0	0	75	0	0	0	0	0	0	0	0	1
60		3		0		2	3		1	  1		0	"[C6]Áo Bạch Hổ"					80			51	0	68	0	100	0	0	90	0	0	0	0	0	0	0	0	1
61		3		0		2	3		1	  1		0	"[C7]Áo Quyền Lực"					80			59	0	82	0	115	0	0	100	0	0	0	0	0	0	0	0	1
73		3		0		2	3		1	  1		0	"[380]Áo Bạch Long"					100			78	0	88	380	97	0	0	85	0	0	0	0	0	0	0	0	3
77		3		0		2	3		1	  1		0	"[400]Áo Huyết Long"				130			78	0	88	380	97	0	0	85	0	0	0	0	0	0	0	0	3
90		3		0		2	3		1	  1		0	"Áo Bão Táp DK"						145			75	0	100	380	174	51	0	0	0	0	0	3	0	0	0	0	0
91		3		0		2	3		1	  1		0	"Áo Hỏa Tinh DW"					145			43	0	100	380	46	15	0	0	0	0	3	0	0	0	0	0	0
92		3		0		2	2		1	  1		0	"Áo Tinh Linh EF"					145			55	0	100	380	39	87	0	0	0	0	0	0	3	0	0	0	0
93		3		0		2	2		1	  1		0	"Áo Huyết Ma SM"					145			45	0	100	380	38	13	0	0	0	0	0	0	0	0	0	3	0
94		3		0		2	3		1	  1		0	"Áo Bóng Đêm MG"					145			73	0	100	380	143	58	0	0	0	0	0	0	0	3	0	0	0
95		3		0		2	3		1	  1		0	"Áo Ánh Sáng DL"					145			51	0	100	380	65	17	0	0	0	0	0	0	0	0	3	0	0
96		3		0		2	3		1	  1		0	"Áo Hộ Vệ RF"						145			51	0	100	380	65	17	0	0	0	0	0	0	0	0	0	0	3

98		3		0		2	3		1	  1		0	"Áo Huyết Thần DK"					160			120	120	100	380	174	51	0	0	0	0	0	3	0	0	0	0	0
99		3		0		2	3		1	  1		0	"Áo Huyết Thần DW"					160			120	120	100	380	46	15	0	0	0	0	3	0	0	0	0	0	0
100		3		0		2	2		1	  1		0	"Áo Huyết Thần EF"					160			120	120	100	380	39	87	0	0	0	0	0	0	3	0	0	0	0
101		3		0		2	2		1	  1		0	"Áo Huyết Thần SM"					160			120	120	100	380	38	13	0	0	0	0	0	0	0	0	0	3	0
102		3		0		2	3		1	  1		0	"Áo Huyết Thần MG"					160			120	120	100	380	143	58	0	0	0	0	0	0	0	3	0	0	0
103		3		0		2	3		1	  1		0	"Áo Huyết Thần DL"					160			120	120	100	380	65	17	0	0	0	0	0	0	0	0	3	0	0
104		3		0		2	3		1	  1		0	"Áo Huyết Thần RF"					160			120	120	100	380	81	0	0	0	0	0	0	0	0	0	0	0	3
106		3		0		2	3		1	  1		0	"Áo Hắc Thần DK"					180			160	160	100	380	174	51	0	0	0	0	0	3	0	0	0	0	0
107		3		0		2	3		1	  1		0	"Áo Hắc Thần DW"					180			160	160	100	380	174	15	0	0	0	0	3	0	0	0	0	0	0
108		3		0		2	2		1	  1		0	"Áo Hắc Thần EF"					180			160	160	100	380	174	87	0	0	0	0	0	0	3	0	0	0	0
109		3		0		2	2		1	  1		0	"Áo Hắc Thần SM"					180			160	160	100	380	174	13	0	0	0	0	0	0	0	0	0	3	0
110		3		0		2	3		1	  1		0	"Áo Hắc Thần MG"					180			160	160	100	380	174	58	0	0	0	0	0	0	0	3	0	0	0
111		3		0		2	3		1	  1		0	"Áo Hắc Thần DL"					180			160	160	100	380	174	17	0	0	0	0	0	0	0	0	3	0	0
112		3		0		2	3		1	  1		0	"Áo Hắc Thần RF"					180			160	160	100	380	174	0	0	0	0	0	0	0	0	0	0	0	3
138		 3      0       2   3       1     1     0   "Áo Thánh Thần DK"					200	   		200	200	100	380	174	51	0   0   0   0	0   3   0	0   0   0   0    
139		 3      0       2   3       1     1     0   "Áo Thánh Thần DW"					200	   		200	200	100	380	46	15	0   0   0   0	3   0   0	0   0   0   0    
140		 3      0       2   3       1     1     0   "Áo Thánh Thần Elf"					200	   		200	200	100	380	39	87	0   0   0   0	0   0   3	0   0   0   0    
141		 3      0       2   3       1     1     0   "Áo Thánh Thần SUM"					200	   		200	200	100	380	38	13	0   0   0   0	0   0   0	0   0   3   0    
142		 3      0       2   3       1     1     0   "Áo Thánh Thần MG"					200	   		200	200	100	380	143	58	0   0   0   0	0   0   0	3   0   0   0    
143		 3      0       2   3       1     1     0   "Áo Thánh Thần DL"					200	   		200	200	100	380	65	17	0   0   0   0	0   0   0	0   3   0   0    
144		 3      0       2   3       1     1     0   "Áo Thánh Thần RF"					200	   		200	200	100	380	81	0	0   0   0   0	0   0   0	0   0   0   3    
150		 3      0       2   3       1     1     0   "Áo Thức Tỉnh DK"					220	   		240	240	100	380	174	51	0   0   0   0	0   3   0	0   0   0   0    
151		 3      0       2   3       1     1     0   "Áo Thức Tỉnh DW"					220	   		240	240	100	380	46	15	0   0   0   0	3   0   0	0   0   0   0    
152		 3      0       2   3       1     1     0   "Áo Thức Tỉnh Elf"					220	   		240	240	100	380	39	87	0   0   0   0	0   0   3	0   0   0   0    
153		 3      0       2   3       1     1     0   "Áo Thức Tỉnh SUM"					220	   		240	240	100	380	38	13	0   0   0   0	0   0   0	0   0   3   0    
154		 3      0       2   3       1     1     0   "Áo Thức Tỉnh MG"					220	   		240	240	100	380	143	58	0   0   0   0	0   0   0	3   0   0   0    
155		 3      0       2   3       1     1     0   "Áo Thức Tỉnh DL"					220	   		240	240	100	380	65	17	0   0   0   0	0   0   0	0   3   0   0    
156		 3      0       2   3       1     1     0   "Áo Thức Tỉnh RF"					220	   		240	240	100	380	81	0	0   0   0   0	0   0   0	0   0   0   3    
164		 3      0       2   3       1     1     0   "Áo Mắt Xanh DK"					240	   		280	280	100	380	174	51	0   0   0   0	0   3   0	0   0   0   0    
165		 3      0       2   3       1     1     0   "Áo Mắt Xanh DW"					240	   		280	280	100	380	46	15	0   0   0   0	3   0   0	0   0   0   0    
166		 3      0       2   3       1     1     0   "Áo Mắt Xanh Elf"					240	   		280	280	100	380	39	87	0   0   0   0	0   0   3	0   0   0   0    
167		 3      0       2   3       1     1     0   "Áo Mắt Xanh SUM"					240	   		280	280	100	380	38	13	0   0   0   0	0   0   0	0   0   3   0    
168		 3      0       2   3       1     1     0   "Áo Mắt Xanh MG"					240	   		280	280	100	380	143	58	0   0   0   0	0   0   0	3   0   0   0    
169		 3      0       2   3       1     1     0   "Áo Mắt Xanh DL"					240	   		280	280	100	380	65	17	0   0   0   0	0   0   0	0   3   0   0    
170		 3      0       2   3       1     1     0   "Áo Mắt Xanh RF"					240	   		280	280	100	380	81	0	0   0   0   0	0   0   0	0   0   0   3    
189		 3      0       2   3       1     1     0   "Áo Tim Bạc DK"						260	   		320	320	100	380	174	51	0   0   0   0	0   3   0	0   0   0   0    
190		 3      0       2   3       1     1     0   "Áo Tim Bạc DW"						260	   		320	320	100	380	46	15	0   0   0   0	3   0   0	0   0   0   0    
191		 3      0       2   3       1     1     0   "Áo Tim Bạc Elf"					260	   		320	320	100	380	39	87	0   0   0   0	0   0   3	0   0   0   0    
192		 3      0       2   3       1     1     0   "Áo Tim Bạc SUM"					260	   		320	320	100	380	38	13	0   0   0   0	0   0   0	0   0   3   0    
193		 3      0       2   3       1     1     0   "Áo Tim Bạc MG"						260	   		320	320	100	380	143	58	0   0   0   0	0   0   0	3   0   0   0    
194		 3      0       2   3       1     1     0   "Áo Tim Bạc DL"						260	   		320	320	100	380	65	17	0   0   0   0	0   0   0	0   3   0   0    
195		 3      0       2   3       1     1     0   "Áo Tim Bạc RF"						260	   		320	320	100	380	81	0	0   0	0   0	0   0   0	0   0   0   3    
end

//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name							level	Defense	MagicDefense	Dur	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	DL SUM	RF
9
0		4		0		2	2		1	  1		0	"[C1]Quần Đồng"						80			10	0	34	0	80	20	0	0	0	0	0	1	0	1	1	0	0
1		4		0		2	2		1	  1		0	"[C3]Quần Hỏa Long"					80			26	0	68	0	120	30	0	0	0	0	0	1	0	1	0	0	0
2		4		0		2	2		1	  1		0	"[C1]Quần Vải Thô"					80			5	0	28	0	30	0	0	0	0	0	1	0	0	1	0	0	0
3		4		0		2	2		1	  1		0	"[C4]Quần Ma Thuật"					80			20	0	42	0	40	0	0	0	0	0	1	0	0	1	0	0	0
4		4		0		2	2		1	  1		0	"[C2]Quần Xương"					80			10	0	30	0	40	0	0	0	0	0	1	0	0	1	0	0	0
5		4		0		2	2		1	  1		0	"[C1]Quần Da"						80			7	0	30	0	80	0	0	0	0	0	0	1	0	1	1	0	0
6		4		0		2	2		1	  1		0	"[C2]Quần Trâu Xanh"				80			14	0	40	0	110	0	0	0	0	0	0	1	0	1	1	0	1
7		4		0		2	2		1	  1		0	"[C3]Quần Nhân Sư"					80			15	0	36	0	40	0	0	0	0	0	1	0	0	1	0	0	0
8		4		0		2	2		1	  1		0	"[C1]Quần Thiên Kim"				80			18	0	44	0	100	30	0	0	0	0	0	1	0	1	0	0	1
9		4		0		2	2		1	  1		0	"[C2]Quần Thiết Phiến"				80			22	0	50	0	130	0	0	0	0	0	0	1	0	1	0	0	1
10		4		0		2	2		1	  1		0	"[C1]Quần Trinh Nữ"					80			6	0	22	0	30	60	0	0	0	0	0	0	1	0	0	0	0
11		4		0		2	2		1	  1		0	"[C1]Quần Lụa"						80			10	0	26	0	30	70	0	0	0	0	0	0	1	0	0	0	0
12		4		0		2	2		1	  1		0	"[C2]Quần Thiên Thanh"				80			14	0	32	0	30	80	0	0	0	0	0	0	1	0	0	0	0
13		4		0		2	2		1	  1		0	"[C3]Quần Ngọc Bích"				80			18	0	38	0	40	80	0	0	0	0	0	0	1	0	0	0	0
14		4		0		2	2		1	  1		0	"[C4]Quần Kim Ngân"					80			25	0	45	0	40	80	0	0	0	0	0	0	1	0	0	0	0
15		4		0		2	2		1	  1		0	"[C4]Quần Phong Vũ"					80			34	0	80	0	150	70	0	0	0	0	0	0	0	1	0	0	0
16		4		0		2	2		1	  1		0	"[C5]Quần Hắc Long"					80			40	0	74	0	170	60	0	0	0	0	0	1	0	0	0	0	0
17		4		0		2	2		1	  1		0	"[C6]Quần Phượng Hoàng"				80			54	0	80	0	207	63	0	0	0	0	0	2	0	0	0	0	0
18		4		0		2	2		1	  1		0	"[C6]Quần Triệu Hồn"				80			30	0	67	0	59	20	0	0	0	0	2	0	0	0	0	0	0
19		4		0		2	2		1	  1		0	"[C6]Quần Giai Nhân"				80			39	0	74	0	50	110	0	0	0	0	0	0	2	0	0	0	0
20		4		0		2	2		1	  1		0	"[C6]Quần Lôi Phong"				80			49	0	82	0	150	70	0	0	0	0	0	0	0	1	0	0	0
21		4		0		2	2		1	  1		0	"[C7]Quần Thần Long"				80			65	0	86	0	200	58	0	0	0	0	0	2	0	0	0	0	0
22		4		0		2	2		1	  1		0	"[C7]Quần Ma Vương"					80			39	0	75	0	55	18	0	0	0	0	2	0	0	0	0	0	0
23		4		0		2	2		1	  1		0	"[C7]Quần Cuồng Phong"				80			61	0	90	0	162	66	0	0	0	0	0	0	0	1	0	0	0
24		4		0		2	2		1	  1		0	"[C7]Quần Thánh Nữ"					80			48	0	80	0	52	115	0	0	0	0	0	0	2	0	0	0	0
25		4		0		2	2		1	  1		0	"[C3]Quần Thiết Ma"					80			21	0	42	0	70	20	0	0	0	0	0	0	0	0	1	0	0
26		4		0		2	2		1	  1		0	"[C4]Quần Huyền Thiết"				80			26	0	56	0	77	21	0	0	0	0	0	0	0	0	1	0	0
27		4		0		2	2		1	  1		0	"[C5]Quần Hắc Vương"				80			31	0	70	0	84	22	0	0	0	0	0	0	0	0	1	0	0
28		4		0		2	2		1	  1		0	"[C7]Quần Chí Tôn"					80			39	0	78	0	80	21	0	0	0	0	0	0	0	0	1	0	0
29		4		0		2	2		1	  1		0	"[380]Quần Quyền Năng"				100			78	0	90	380	170	60	0	0	0	0	0	2	0	0	0	0	0
30		4		0		2	2		1	  1		0	"[380]Quần Thần Ma"					100			55	0	86	380	44	15	0	0	0	0	2	0	0	0	0	0	0
31		4		0		2	2		1	  1		0	"[380]Quần Thái Bình"				100			61	0	86	380	38	80	0	0	0	0	0	0	2	0	0	0	0
32		4		0		2	2		1	  1		0	"[380]Quần Hồng Long"				100			74	0	95	380	145	60	0	0	0	0	0	0	0	1	0	0	0
33		4		0		2	2		1	  1		0	"[380]Quần Thái Dương"				100			52	0	82	380	62	16	0	0	0	0	0	0	0	0	1	0	0
34		4		0		2	2		1	  1		0	"[C4]Quần Hắc Điểu"					80			33	0	72	0	160	50	0	0	0	0	0	1	0	0	0	0	0
35		4		0		2	2		1	  1		0	"[C5]Quần Ánh Trăng"				80			25	0	54	0	53	12	0	0	0	0	1	0	0	0	0	0	0
36		4		0		2	2		1	  1		0	"[C5]Quần Nữ Thần"					80			32	0	59	0	50	70	0	0	0	0	0	0	1	0	0	0	0
37		4		0		2	2		1	  1		0	"[C5]Quần Hỏa Thần"					80			41	0	81	0	155	50	0	0	0	0	0	0	0	1	0	0	0
38		4		0		2	2		1	  1		0	"[C6]Quần Hoàng Kim"				80			35	0	74	0	80	21	0	0	0	0	0	0	0	0	1	0	0
39		4		0		2	2		1	  1		0	"[C4]Quần Thuật Sĩ"					80			16	0	36	0	36	0	0	0	0	0	0	0	0	0	0	1	0
40		4		0		2	2		1	  1		0	"[C5]Quần Hỏa Thiên"				80			22	0	42	0	35	7	0	0	0	0	0	0	0	0	0	1	0
41		4		0		2	2		1	  1		0	"[C6]Quần Ma Pháp"					80			28	0	54	0	49	16	0	0	0	0	0	0	0	0	0	1	0
42		4		0		2	2		1	  1		0	"[C7]Quần Phục Ma"					80			37	0	67	0	60	20	0	0	0	0	0	0	0	0	0	2	0
43		4		0		2	2		1	  1		0	"[380]Quần Bão Điện"				100			49	0	75	380	57	19	0	0	0	0	0	0	0	0	0	2	0
44		4		0		2	2		1	  1		0	"[400]Quần Nữ Vương"				130			41	0	86	380	62	20	170	0	0	0	0	0	0	0	0	2	0
45		4		0		2	2		1	  1		0	"[400]Quần Thần Thoại"				130			74	0	86	380	222	32	0	0	0	0	0	1	0	0	0	0	0
46		4		0		2	2		1	  1		0	"[400]Quần Hoàng Long"				130			58	0	86	380	74	162	0	0	0	0	0	1	0	0	0	0	0
47		4		0		2	2		1	  1		0	"[400]Quần Bóng Ma"					130			66	0	86	380	212	57	0	0	0	0	0	0	0	1	0	0	0
48		4		0		2	2		1	  1		0	"[400]Quần Hủy Diệt"				130			51	0	86	380	62	19	165	0	0	0	0	0	0	1	0	0	0
49		4		0		2	2		1	  1		0	"[400]Quần Thiên Vũ"				130			53	0	86	380	55	197	0	0	0	0	0	0	1	0	0	0	0
